movie_id,title,cast,crew
1,Avatar,"Sam Worthington,Zoe Saldana,Sigourney Weaver",James Cameron
2,Titanic,"Leonardo DiCaprio,Kate Winslet,Billy Zane",James Cameron
3,The Dark Knight,"Christian Bale,Heath Ledger,Aaron Eckhart",Christopher Nolan
4,Inception,"Leonardo DiCaprio,Joseph Gordon-Levitt,Ellen Page",Christopher Nolan
5,Interstellar,"Matthew McConaughey,Anne Hathaway,Jessica Chastain",Christopher Nolan
6,The Matrix,"Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss",Lana Wachowski
7,Pulp Fiction,"John Travolta,Samuel L. Jackson,Bruce Willis",Quentin Tarantino
8,Forrest Gump,"Tom Hanks,Robin Wright,Gary Sinise",Robert Zemeckis
9,The Shawshank Redemption,"Tim Robbins,Morgan Freeman,Bob Gunton",Frank Darabont
10,The Godfather,"Marlon Brando,Al Pacino,James Caan",Francis Ford Coppola
